my_id,from_id,to_id,rx1,rx2,rx3,fpp1,fpp2,fpp3,skew1,skew2,skew3,fpp1_n,fpp2_n,skew1_n,skew2_n,rx1_raw,rx2_raw,rx3_raw,std,timestamp,tx1_n,rx1_n,tx2_n,rx2_n,tx3_n,rx3_n,range_n,bias_n,tx1_raw_n,rx1_raw_n,tx2_raw_n,rx2_raw_n,tx3_raw_n,rx3_raw_n,range_raw_n,bias_raw_n,gt_range_n,timestamp_n
10,11,2,30563029643.03267,30563336168.695923,30564874899.21941,-81.98149871826172,-102.9893035888672,-99.26020050048828,0.6686000227928162,7.348999977111816,8.150899887084961,-83.5365982055664,-84.25879669189453,-7.525000095367432,7.012800216674805,30563029643.17908,30563336168.557182,30564874899.104187,0.1916780502554168,30.81691002845764,29957677468.840366,48567630.88223753,48874135.51570202,29957983993.901093,50412853.46441997,29959522723.09139,2.725494603395061,-0.0516179379033916,29957677468.762337,48567631.22558594,48874135.4291867,29957983994.265644,50412853.377904646,29959522723.46674,2.8559000492095947,0.0787875079111422,2.7771125412984525,30.8094003200531
10,11,0,30587028978.3818,30587344970.50944,30588883697.838062,-81.53469848632812,-95.26609802246094,-96.36180114746094,0.8604999780654907,6.006999969482422,6.304100036621094,-100.73619842529295,-102.875,-6.100100040435791,5.679200172424316,30587028978.44363,30587344970.45272,30588883697.76016,0.1948042141832393,30.837077379226685,29981676787.750626,59227353.92354397,59543302.10388355,29981992781.04479,61082020.05260149,29983531507.674477,6.493256800247411,-0.005890578692365,29981676787.6726,59227353.70342548,59543302.095853366,29981992780.90239,61082020.04457131,29983531507.44298,6.454500198364258,-0.0446471805755184,6.499147378939776,30.83195924758911
11,10,0,30514838178.7732,30515144798.229355,30516683524.445778,-81.25090026855469,-94.8915023803711,-105.61209869384766,-0.564300000667572,5.589700222015381,5.755499839782715,-99.4355010986328,-99.02149963378906,-6.4893999099731445,6.131800174713135,30514838178.773342,30515144798.17689,30516683524.29493,0.1956299009702128,30.900370121002197,30515242717.241222,54657102.511219054,54963678.70644765,30515549337.099003,56502396.6551656,30517088065.031765,6.24479915843742,-0.1006026402160396,30515242717.159958,54657102.30118189,54963678.69841747,30515549336.98605,56502396.64713541,30517088064.825592,6.212500095367432,-0.132901703286028,6.34540179865346,30.89573645591736
10,11,1,30671079900.95223,30671385754.92542,30672924479.09278,-80.48249816894531,-82.92549896240234,-83.87529754638672,0.7832000255584717,4.868000030517578,4.058700084686279,-81.84100341796875,-81.82550048828125,-3.66100001335144,3.332200050354004,30671079900.81004,30671385755.208324,30672924479.44836,0.1653784093910185,30.940528631210327,30065727653.13524,32868578.71730916,33174399.93140515,30066033508.875294,34713117.8801231,30067572232.17491,5.0143923039634695,1.0489144315601666,30065727653.057213,32868578.83551182,33174399.852263626,30066033508.9892,34713117.800981574,30067572232.290237,5.0725998878479,1.1071220154445975,3.965477872403303,30.918635606765747
10,11,2,30718025934.20168,30718330563.722683,30719869293.93846,-81.67829895019531,-98.029296875,-99.26020050048828,0.5830000042915344,8.585800170898438,7.986999988555908,-85.56580352783203,-87.04910278320312,-7.166500091552734,7.319200038909912,30718025934.291737,30718330563.620537,30719869293.82324,0.193398459088743,30.971285343170166,30112673654.737804,1913429.807095488,2218037.759291763,30112978283.92969,3756755.708009712,30114517013.15129,2.848385962541599,-0.0221404161605867,30112673654.65977,1913430.17578125,2218037.6727764425,30112978284.223328,3756755.621494391,30114517013.455727,2.97189998626709,0.1013736075649043,2.870526378702185,30.96576714515686
10,11,0,30746024430.945847,30746340979.28908,30747879706.52192,-80.93689727783203,-94.9822006225586,-97.93779754638672,0.7542999982833862,5.713600158691406,6.170899868011475,-92.90899658203124,-84.60340118408203,-6.08519983291626,5.610199928283691,30746024430.886288,30746340979.23865,30747879706.42089,0.1973637869016297,30.995912551879883,30140672132.30191,16572558.82010827,16889063.321832266,30140988685.01112,18427781.270550214,30142527408.557743,7.05140630778009,0.5008493548705264,30140672132.22388,16572558.73460036,16889063.313802082,30140988685.38081,18427781.26252003,30142527408.838337,7.109600067138672,0.5590431142291079,6.550556952909564,30.990737199783325
11,10,5,30653847763.51579,30654154509.10505,30655693234.83768,-82.94670104980469,-90.36959838867188,-93.1968994140625,-0.7906000018119812,4.823299884796143,4.979700088500977,-86.15650177001953,-86.06379699707031,-6.019999980926514,5.377399921417236,30653847763.796883,30654154509.214558,30655693234.83179,0.1915729703104856,31.060641050338745,30654252396.728405,38717160.83893657,39023863.317862615,30654559141.735607,40562581.26658057,30656097867.966545,6.125535830969173,0.0261421992434618,30654252396.647133,38717161.48963341,39023862.99328926,30654559142.08045,40562580.942007214,30656097868.62104,6.326200008392334,0.226806376666623,6.099393631725711,31.036831855773926
10,11,4,30846060725.14614,30846364971.654217,30847903695.492355,-80.481201171875,-89.1968994140625,-91.14810180664062,0.6025000214576721,2.6710000038146973,4.0157999992370605,-85.91819763183594,-86.67350006103516,-3.373199939727783,3.41510009765625,30846060725.00375,30846364971.82992,30847903695.569157,0.2003808607895004,31.09633183479309,30240708358.263447,31071512.14453284,31375730.076502047,30241012610.598564,32914448.02522,30242551333.51673,5.008126181087437,0.8801576487480167,30240708358.185417,31071512.51377204,31375729.98046875,30241012610.91165,32914447.929186694,30242551333.852734,5.135700225830078,1.0077316934906575,4.127968532339421,31.091030597686768
10,11,1,30856021525.41573,30856328364.00077,30857867088.360123,-81.19920349121094,-88.04959869384766,-88.48889923095703,0.5289000272750854,4.833499908447266,4.274700164794922,-86.08619689941406,-85.77729797363281,-3.672199964523315,3.2242000102996826,30856021525.4094,30856328364.24216,30857867088.57609,0.2002991270842425,31.11341667175293,30250669151.53268,16160197.4752822,16467004.098071815,30250975993.5043,18005722.046789765,30252514716.537865,5.14513742735366,1.0910404335186223,30250669151.454647,16160197.81650641,16467004.018930288,30250975993.855614,18005721.967648238,30252514716.890594,5.27239990234375,1.2183029085087125,4.054096993835038,31.100784301757812
10,11,2,30893083314.0414,30893390473.76827,30894929204.267376,-80.89849853515625,-98.19889831542967,-99.67169952392578,0.6807000041007996,8.403300285339355,8.172300338745117,-86.26100158691406,-90.56060028076172,-7.378799915313721,7.291299819946289,30893083313.974228,30893390473.66411,30894929204.148502,0.1970166844392537,31.14553666114807,30287730914.353188,42536564.81726496,42843702.82339433,30288038074.85087,44382420.77211228,30289576803.91597,3.037882468827252,0.049722994648413,30287730914.27516,42536565.16050681,42843702.736879006,30288038074.95099,44382420.68559696,30289576804.02689,3.1285998821258545,0.1404404079470156,2.988159474178839,31.137866973876953
10,11,0,30914019914.67071,30914336765.349323,30915875492.77217,-80.868896484375,-91.32209777832033,-92.6604995727539,0.6425999999046326,5.992099761962891,6.381400108337402,-100.73619842529295,-97.4103012084961,-6.011600017547607,5.454699993133545,30914019914.597725,30914336765.41841,30915875492.788456,0.1991750246223977,31.166720390319824,30308667500.89165,50134147.74678616,50450954.34747329,30308984353.923573,51989672.29619124,30310523080.615856,6.688015442872707,0.0861820382179869,30308667500.81362,50134147.52666767,50450954.33944311,30308984353.825317,51989672.288161054,30310523080.428505,6.655900001525879,0.0540665968711584,6.6018334046547205,31.158756971359253
10,11,4,30995938753.36872,30996242872.24484,30997781596.2172,-81.44080352783203,-86.28189849853516,-87.46829986572266,0.4293000102043152,3.8333001136779785,4.093100070953369,-82.34380340576172,-82.04810333251953,-3.705699920654297,3.1637001037597656,30995938753.4117,30996242872.58049,30997781596.49188,0.2002956127534589,31.24819564819336,30390586282.94293,46516118.89357963,46820209.24316871,30390890407.936302,48358927.19188666,30392429130.79188,5.046101936296333,0.9913078107452806,30390586282.8649,46516119.11871494,46820209.14713541,30390890408.09026,48358927.095853366,30392429130.968742,5.128300189971924,1.0735060644208714,4.0547941255510525,31.24388337135315
10,11,1,31009017280.177998,31009321676.874195,31010860401.22906,-81.46810150146484,-81.84410095214844,-82.07759857177734,0.4422999918460846,3.4999001026153564,4.200200080871582,-83.36280059814453,-83.72869873046875,-3.573400020599365,3.4001998901367188,31009017280.22648,31009321676.99569,31010860401.39222,0.1474297182072213,31.27138924598694,30403664800.571133,34722488.78622686,35026851.85448207,30403969198.8431,36565569.80320002,30405507921.986217,5.121353982840449,0.9885999283147804,30403664800.493103,34722489.10757212,35026851.77534054,30403969199.187263,36565569.724058494,30405507922.331795,5.244500160217285,1.1117461056916165,4.132754054525669,31.256880521774292
10,11,2,31051016114.571613,31051320518.72768,31052859248.98944,-81.42549896240234,-95.90799713134766,-96.59449768066406,0.4013999998569488,7.956200122833252,8.248700141906738,-84.46289825439453,-85.1427001953125,-7.9440999031066895,7.029600143432617,31051016114.611496,31051320518.65797,31052859248.90762,0.1951585019172682,31.3092143535614,30445663606.66088,66035259.42722414,66339640.32339433,30445968010.05871,661948.0157020193,30447506739.23336,3.039134831885401,-0.053568001034431,30445663606.582848,66035259.8063151,66339640.236879006,30445968010.425877,661947.9291866987,30447506739.61132,3.1751999855041504,0.0824971525843181,3.0927028329198323,31.296399354934692
10,11,3,31069015614.571404,31069320234.09008,31070858955.52325,-81.64669799804688,-84.06690216064453,-85.2916030883789,0.656499981880188,2.183900117874145,2.296600103378296,-95.59100341796876,-82.69709777832031,-1.884899973869324,1.6409000158309937,31069015614.65532,31069320234.453243,31070858955.89192,0.1953777256788226,31.33313775062561,30463663093.840366,15087578.337722484,15392180.400275832,30463967719.005165,16930898.34899378,30465506438.94568,3.402815647162987,0.6803149418798133,30463663093.762337,15087578.29715044,15392180.30098157,30463967719.25688,16930898.249699518,30465506439.224453,3.460200071334839,0.7376993660516651,2.722500705283174,31.31439232826233
10,11,0,31080015173.112778,31080332604.75021,31081871332.139072,-81.03919982910156,-93.28279876708984,-95.16940307617188,0.6966000199317932,5.662399768829346,6.382299900054932,-88.56770324707031,-87.82879638671875,-5.8831000328063965,5.57480001449585,31080015173.073788,31080332604.745712,31081871332.084454,0.1976081385802784,31.33395481109619,30474662645.122417,14479113.776523136,14796499.219268166,30474980081.020477,16335217.167986115,30476518807.478004,7.297791606723561,0.6457971600278469,30474662645.044388,14479113.89473157,14796499.21123798,30474980081.27048,16335217.15995593,30476518807.63892,7.368599891662598,0.7166054449668833,6.651994446695714,31.326553106307983
10,11,4,31167012901.13261,31167318085.98616,31168856810.19328,-80.80850219726562,-87.37359619140625,-89.26270294189453,0.7896999716758728,3.811899900436402,3.770900011062622,-100.247802734375,-100.9480972290039,-3.185100078582764,3.0546998977661133,31167012901.04792,31167318086.266144,31168856810.36533,0.2002977693200356,31.417275428771973,30561660313.391647,15940344.890697196,16245505.71752769,30561965501.07436,17784223.666245636,30563504223.88298,3.879958012459326,-0.0935443179543118,30561660313.313618,15940344.786032652,16245505.62149439,30561965500.941948,17784223.570212338,30563504223.77348,3.869800090789795,-0.1037022396238427,3.9735023304136377,31.411633491516113
10,11,1,31178069238.537525,31178376290.67808,31179915014.94543,-81.50910186767578,-79.28209686279297,-80.38860321044922,0.4357999861240387,4.329699993133545,4.272900104522705,-81.8865966796875,-82.29959869384766,-3.469099998474121,3.390000104904175,31178069238.59424,31178376290.580547,31179915014.78928,0.0672074693736564,31.434206008911133,30572716643.51985,2124505.676433882,2431523.3288410464,30573023696.547337,3970241.2775589954,30574562419.81565,5.141946753624076,0.9283021823738328,30572716643.441826,2124505.803034856,2431523.249699519,30573023696.74273,3970241.198417468,30574562420.012463,5.213699817657471,1.0000552464072276,4.213644571250243,31.42338991165161
10,11,2,31215011571.543644,31215318361.33536,31216857091.826626,-81.01010131835938,-95.7519989013672,-96.11699676513672,0.5652999877929688,8.327799797058105,8.055000305175781,-84.8115005493164,-86.5614013671875,-7.427199840545654,7.159999847412109,31215011571.498768,31215318361.26865,31216857091.753048,0.1971239442420801,31.466009855270386,30609658951.21216,28380150.344624422,28686915.96441997,30609965740.74192,30225633.91313792,30611504469.932217,3.247096667082389,0.0447727110731994,30609658951.13413,28380150.72553586,28686915.87790465,30609965741.060516,30225633.826622594,30611504470.26161,3.376199960708618,0.1738760046994287,3.2023239560091894,31.460631847381592
10,11,3,31226011266.57127,31226315497.64089,31227854218.927708,-81.70919799804688,-85.66649627685547,-85.80819702148438,0.7412999868392944,2.748300075531006,2.376699924468994,-89.47650146484375,-88.9844970703125,-1.3932000398635864,1.4873000383377075,31226011266.66729,31226315497.99992,31227854219.282097,0.1995768382013197,31.495002031326294,30620658638.71216,37650041.96233925,37954255.72078865,30620962870.50316,39492973.6695066,30622501590.64712,2.6371640000999275,-0.0010447073652768,30620658638.63413,37650042.145557895,37954255.62149439,30620962870.686665,39492973.57021234,30622501590.857685,2.7177999019622803,0.0795911944970759,2.6382087074652043,31.478925943374634
10,11,0,31243010797.18676,31243328520.87294,31244867248.360107,-80.81590270996094,-89.64209747314453,-90.7155990600586,0.8259999752044678,5.509699821472168,6.263999938964844,-87.48789978027344,-86.01820373535156,-5.859799861907959,5.513400077819824,31243010797.103485,31243328521.024258,31244867248.4569,0.2000803672770689,31.501368045806885,30637658157.94293,43040873.90568551,43358550.501319446,30637975886.31032,44897268.4500374,30639514612.95565,7.489011140442256,0.7923332451908411,30637658157.8649,43040874.08603766,43358550.49328926,30637975886.65284,44897268.442007214,30639514613.20908,7.583000183105469,0.8863222878540542,6.696677895251415,31.487647771835327
10,11,4,31326008490.28168,31326312969.775497,31327851694.0031,-81.48979949951172,-86.60910034179688,-87.5469970703125,0.3091000020503998,3.272599935531616,3.964600086212158,-82.85479736328125,-84.82029724121094,-3.2632999420166016,2.898200035095215,31326008490.33453,31326312970.095894,31327851694.27333,0.2003759983802008,31.578185319900513,30720655794.16088,40502479.768122055,40806931.99957897,30720960279.57764,42345649.94829692,30722499002.21411,4.833869870487505,0.9384704946770496,30720655794.082848,40502480.06184896,40806931.90354567,30720960279.94773,42345649.85226362,30722499002.607117,4.958700180053711,1.0633008042432557,3.895399375810456,31.572038412094116
